duplicates,duplicate_pairs
11690064.jpg,['train-cbb-345.jpg']
1276802461.jpg,['train-cbb-261.jpg']
1303876802.jpg,['train-cbb-429.jpg']
1339257499.jpg,['train-cbb-18.jpg']
171546937.jpg,['train-cbb-193.jpg']
1815147513.jpg,['train-cbb-143.jpg']
1876922129.jpg,['train-cbb-365.jpg']
1889215655.jpg,['train-cbb-299.jpg']
1907786974.jpg,['train-cbb-272.jpg']
2005545104.jpg,['train-cbb-83.jpg']
2149970580.jpg,['train-cbb-73.jpg']
2177675284.jpg,['train-cbb-361.jpg']
2203204324.jpg,['train-cbb-386.jpg']
2264163141.jpg,['train-cbb-355.jpg']
2318645335.jpg,['train-cbb-136.jpg']
2552592093.jpg,['train-cbb-90.jpg']
2571585254.jpg,['train-cbb-117.jpg']
2766931963.jpg,['train-cbb-307.jpg']
2832996503.jpg,['train-cbb-444.jpg']
2907262343.jpg,['train-cbb-402.jpg']
3097440014.jpg,['train-cbb-225.jpg']
3116498490.jpg,['train-cbb-38.jpg']
3214730186.jpg,['train-cbb-279.jpg']
3228239886.jpg,['train-cbb-79.jpg']
3262221593.jpg,['train-cbb-122.jpg']
3290949725.jpg,['train-cbb-346.jpg']
3476081387.jpg,['train-cbb-282.jpg']
3731008076.jpg,['train-cbb-60.jpg']
3775082960.jpg,['train-cbb-310.jpg']
3809163419.jpg,['train-cbb-382.jpg']
3905302037.jpg,['train-cbb-308.jpg']
3938349285.jpg,['train-cbb-275.jpg']
3966256467.jpg,['train-cbb-437.jpg']
3974310104.jpg,['train-cbb-259.jpg']
403372857.jpg,['train-cbb-255.jpg']
4088249542.jpg,['train-cbb-100.jpg']
4091663475.jpg,['train-cbb-414.jpg']
423288187.jpg,['train-cbb-161.jpg']
519050764.jpg,['train-cbb-129.jpg']
599325048.jpg,['train-cbb-418.jpg']
746879421.jpg,['train-cbb-142.jpg']
988174802.jpg,['train-cbb-149.jpg']
train-cbb-371.jpg,"['train-cbb-427.jpg', 'train-cbb-94.jpg']"
1002088496.jpg,['train-cbsd-614.jpg']
1046486747.jpg,['train-cbsd-1272.jpg']
1072259548.jpg,['train-cbsd-355.jpg']
1089661926.jpg,['train-cbsd-1248.jpg']
1099882902.jpg,['train-cbsd-50.jpg']
1285287595.jpg,['train-cbsd-293.jpg']
1285588852.jpg,['train-cbsd-446.jpg']
1302078468.jpg,['train-cbsd-1203.jpg']
1335531094.jpg,['train-cbsd-1390.jpg']
1432249645.jpg,['train-cbsd-157.jpg']
1455906876.jpg,['train-cbsd-1056.jpg']
1476112995.jpg,['train-cbsd-227.jpg']
1571832603.jpg,['train-cbsd-1185.jpg']
1595866872.jpg,['train-cbsd-34.jpg']
1622568975.jpg,['train-cbsd-691.jpg']
162740748.jpg,['train-cbsd-479.jpg']
1706377266.jpg,['train-cbsd-671.jpg']
1724843600.jpg,['train-cbsd-1034.jpg']
1727205281.jpg,['train-cbsd-1016.jpg']
1747122718.jpg,['train-cbsd-795.jpg']
179693098.jpg,['train-cbsd-907.jpg']
1814144394.jpg,['train-cbsd-48.jpg']
1818510196.jpg,['train-cbsd-1220.jpg']
1865586599.jpg,['train-cbsd-112.jpg']
1875533805.jpg,['train-cbsd-1028.jpg']
1890187078.jpg,['train-cbsd-943.jpg']
1909629301.jpg,['train-cbsd-1322.jpg']
193330948.jpg,['train-cbsd-1110.jpg']
1941569739.jpg,['train-cbsd-593.jpg']
1960632681.jpg,['train-cbsd-29.jpg']
2012411582.jpg,['train-cbsd-1391.jpg']
20361463.jpg,['train-cbsd-1032.jpg']
2066754199.jpg,['train-cbsd-755.jpg']
2148757008.jpg,['train-cbsd-1285.jpg']
226962956.jpg,['train-cbsd-623.jpg']
2332024831.jpg,['train-cbsd-1395.jpg']
241455389.jpg,['train-cbsd-625.jpg']
2481954386.jpg,['train-cbsd-337.jpg']
250907427.jpg,['train-cbsd-329.jpg']
2522202499.jpg,['train-cbsd-823.jpg']
2536424998.jpg,['train-cbsd-285.jpg']
255823836.jpg,['train-cbsd-1327.jpg']
2570672557.jpg,['train-cbsd-1337.jpg']
2582937466.jpg,['train-cbsd-1074.jpg']
2593976226.jpg,['train-cbsd-868.jpg']
2620149411.jpg,['train-cbsd-742.jpg']
2621947862.jpg,['train-cbsd-708.jpg']
2684352665.jpg,['train-cbsd-780.jpg']
2741057702.jpg,['train-cbsd-930.jpg']
2759737963.jpg,['train-cbsd-1070.jpg']
2760869322.jpg,['train-cbsd-181.jpg']
2763304605.jpg,['train-cbsd-1254.jpg']
2764505542.jpg,['train-cbsd-796.jpg']
2764717089.jpg,['train-cbsd-1002.jpg']
290867441.jpg,['train-cbsd-1183.jpg']
293090840.jpg,['train-cbsd-830.jpg']
2947092934.jpg,['train-cbsd-636.jpg']
2948942886.jpg,['train-cbsd-1281.jpg']
2963358758.jpg,['train-cbsd-549.jpg']
3001382345.jpg,['train-cbsd-251.jpg']
3006499770.jpg,['train-cbsd-195.jpg']
3164836946.jpg,['train-cbsd-10.jpg']
3229179609.jpg,['train-cbsd-1094.jpg']
3267041557.jpg,['train-cbsd-1029.jpg']
3294433487.jpg,['train-cbsd-1173.jpg']
3347545196.jpg,['train-cbsd-634.jpg']
343990809.jpg,['train-cbsd-336.jpg']
3489790909.jpg,['train-cbsd-1286.jpg']
3506364620.jpg,['train-cbsd-275.jpg']
3511671285.jpg,['train-cbsd-1240.jpg']
3538242745.jpg,['train-cbsd-595.jpg']
3594689734.jpg,['train-cbsd-1087.jpg']
3606759049.jpg,['train-cbsd-66.jpg']
3637416250.jpg,['train-cbsd-107.jpg']
3649285117.jpg,['train-cbsd-437.jpg']
369175053.jpg,['train-cbsd-1316.jpg']
3731052059.jpg,['train-cbsd-1398.jpg']
3770952591.jpg,['train-cbsd-697.jpg']
3821611662.jpg,['train-cbsd-353.jpg']
385685508.jpg,['train-cbsd-305.jpg']
3921328805.jpg,['train-cbsd-872.jpg']
3924602971.jpg,['train-cbsd-1106.jpg']
3946178245.jpg,['train-cbsd-1099.jpg']
3958304403.jpg,['train-cbsd-679.jpg']
403458333.jpg,['train-cbsd-147.jpg']
4048519217.jpg,['train-cbsd-238.jpg']
4059451569.jpg,['train-cbsd-840.jpg']
4111161962.jpg,['train-cbsd-681.jpg']
4146091086.jpg,['train-cbsd-622.jpg']
4248343921.jpg,['train-cbsd-1123.jpg']
4250538490.jpg,['train-cbsd-1358.jpg']
431411749.jpg,['train-cbsd-1442.jpg']
437958298.jpg,['train-cbsd-292.jpg']
469487.jpg,['train-cbsd-323.jpg']
561647799.jpg,['train-cbsd-80.jpg']
594027454.jpg,['train-cbsd-1319.jpg']
632236115.jpg,['train-cbsd-1222.jpg']
659495074.jpg,['train-cbsd-381.jpg']
66458318.jpg,['train-cbsd-426.jpg']
674360414.jpg,['train-cbsd-23.jpg']
702121018.jpg,['train-cbsd-22.jpg']
704115558.jpg,['train-cbsd-156.jpg']
745135323.jpg,['train-cbsd-1216.jpg']
823298994.jpg,['train-cbsd-519.jpg']
867127390.jpg,['train-cbsd-1150.jpg']
888266861.jpg,['train-cbsd-451.jpg']
891320496.jpg,['train-cbsd-1383.jpg']
96041444.jpg,['train-cbsd-1120.jpg']
996534381.jpg,['train-cbsd-331.jpg']
train-cbsd-1033.jpg,['train-cbsd-352.jpg']
train-cbsd-1051.jpg,['train-cbsd-1101.jpg']
train-cbsd-1172.jpg,['train-cbsd-358.jpg']
train-cbsd-12.jpg,['train-cbsd-1297.jpg']
train-cbsd-1246.jpg,"['train-cbsd-138.jpg', 'train-cbsd-654.jpg']"
train-cbsd-143.jpg,['train-cbsd-661.jpg']
train-cbsd-17.jpg,['train-cbsd-713.jpg']
train-cbsd-173.jpg,['train-cbsd-978.jpg']
train-cbsd-174.jpg,['train-cbsd-243.jpg']
train-cbsd-193.jpg,['train-cbsd-304.jpg']
train-cbsd-233.jpg,['train-cbsd-270.jpg']
train-cbsd-257.jpg,['train-cbsd-650.jpg']
train-cbsd-277.jpg,['train-cbsd-610.jpg']
train-cbsd-341.jpg,['train-cbsd-486.jpg']
train-cbsd-421.jpg,['train-cbsd-985.jpg']
train-cbsd-513.jpg,['train-cbsd-530.jpg']
train-cbsd-533.jpg,['train-cbsd-785.jpg']
train-cbsd-717.jpg,['train-cbsd-661.jpg']
1024367055.jpg,['train-cgm-677.jpg']
1059986462.jpg,['train-cgm-416.jpg']
1069816211.jpg,['train-cgm-456.jpg']
1133309905.jpg,['train-cgm-714.jpg']
1199797130.jpg,['train-cgm-303.jpg']
1209827516.jpg,['train-cgm-438.jpg']
1234931385.jpg,['train-cgm-515.jpg']
1264219928.jpg,['train-cgm-426.jpg']
1368162685.jpg,['train-cgm-213.jpg']
13975743.jpg,['train-cgm-291.jpg']
1418463220.jpg,['train-cgm-405.jpg']
1443356256.jpg,['train-cgm-109.jpg']
1561961236.jpg,['train-cgm-670.jpg']
1595577438.jpg,['train-cgm-125.jpg']
1612059624.jpg,['train-cgm-111.jpg']
1612177465.jpg,['train-cgm-432.jpg']
1675424931.jpg,['train-cgm-592.jpg']
170814157.jpg,['train-cgm-167.jpg']
1713444587.jpg,['train-cgm-757.jpg']
1732173388.jpg,['train-cgm-247.jpg']
173849826.jpg,['train-cgm-404.jpg']
1786164172.jpg,['train-cgm-542.jpg']
1792425947.jpg,['train-cgm-764.jpg']
181857749.jpg,['train-cgm-680.jpg']
1829924843.jpg,['train-cgm-84.jpg']
1845811420.jpg,['train-cgm-599.jpg']
1867590389.jpg,['train-cgm-196.jpg']
1937240444.jpg,['train-cgm-522.jpg']
1961893968.jpg,['train-cgm-690.jpg']
1969270538.jpg,['train-cgm-686.jpg']
197432034.jpg,['train-cgm-108.jpg']
1995608609.jpg,['train-cgm-115.jpg']
203075136.jpg,['train-cgm-671.jpg']
20518383.jpg,['train-cgm-742.jpg']
2058684347.jpg,['train-cgm-463.jpg']
2105589928.jpg,['train-cgm-189.jpg']
2110727627.jpg,['train-cgm-625.jpg']
2139342889.jpg,['train-cgm-314.jpg']
2173229407.jpg,['train-cgm-697.jpg']
2184718270.jpg,['train-cgm-664.jpg']
220707732.jpg,['train-cgm-673.jpg']
2231704125.jpg,['train-cgm-688.jpg']
2241394681.jpg,['train-cgm-343.jpg']
2260521441.jpg,['train-cgm-157.jpg']
2338213285.jpg,['train-cgm-543.jpg']
2355374074.jpg,['train-cgm-590.jpg']
2417890720.jpg,['train-cgm-549.jpg']
2438313768.jpg,['train-cgm-143.jpg']
2476584583.jpg,['train-cgm-103.jpg']
2494764703.jpg,['train-cgm-31.jpg']
2518535006.jpg,['train-cgm-375.jpg']
2535406918.jpg,['train-cgm-42.jpg']
2549375363.jpg,['train-cgm-226.jpg']
2647070246.jpg,['train-cgm-180.jpg']
265704323.jpg,['train-cgm-328.jpg']
2689546990.jpg,['train-cgm-54.jpg']
2700366371.jpg,['train-cgm-434.jpg']
2830245641.jpg,['train-cgm-76.jpg']
2861545981.jpg,['train-cgm-51.jpg']
2879061263.jpg,['train-cgm-329.jpg']
2888640560.jpg,['train-cgm-121.jpg']
2966195606.jpg,['train-cgm-256.jpg']
2967206024.jpg,['train-cgm-458.jpg']
2970234083.jpg,['train-cgm-761.jpg']
2972617511.jpg,['train-cgm-703.jpg']
2978135052.jpg,['train-cgm-412.jpg']
3027691323.jpg,['train-cgm-744.jpg']
3100925014.jpg,['train-cgm-170.jpg']
3132206324.jpg,['train-cgm-257.jpg']
3151955638.jpg,['train-cgm-402.jpg']
3181600056.jpg,['train-cgm-718.jpg']
3182736637.jpg,['train-cgm-73.jpg']
3185750323.jpg,['train-cgm-566.jpg']
3188097509.jpg,['train-cgm-230.jpg']
3237922501.jpg,['train-cgm-295.jpg']
3268898958.jpg,['train-cgm-187.jpg']
328959114.jpg,['train-cgm-205.jpg']
3315868108.jpg,['train-cgm-50.jpg']
3331347285.jpg,['train-cgm-0.jpg']
3370367169.jpg,['train-cgm-162.jpg']
3384415464.jpg,['train-cgm-119.jpg']
3462014192.jpg,['train-cgm-748.jpg']
3546777867.jpg,['train-cgm-113.jpg']
3561701886.jpg,['train-cgm-505.jpg']
3576823132.jpg,['train-cgm-333.jpg']
3579018611.jpg,['train-cgm-445.jpg']
3610820560.jpg,['train-cgm-722.jpg']
3645245816.jpg,['train-cgm-363.jpg']
3727359090.jpg,['train-cgm-268.jpg']
3772064912.jpg,['train-cgm-519.jpg']
3781670038.jpg,['train-cgm-78.jpg']
3813835902.jpg,['train-cgm-154.jpg']
3826775864.jpg,['train-cgm-503.jpg']
3859028489.jpg,['train-cgm-8.jpg']
3892133252.jpg,['train-cgm-675.jpg']
3912926258.jpg,['train-cgm-487.jpg']
3953222407.jpg,['train-cgm-608.jpg']
3963572251.jpg,['train-cgm-622.jpg']
3968384941.jpg,['train-cgm-589.jpg']
397477697.jpg,['train-cgm-546.jpg']
4024391744.jpg,['train-cgm-5.jpg']
4079242692.jpg,['train-cgm-275.jpg']
4103428960.jpg,['train-cgm-535.jpg']
4110644267.jpg,['train-cgm-563.jpg']
417083161.jpg,['train-cgm-169.jpg']
4230605387.jpg,['train-cgm-71.jpg']
4243169950.jpg,['train-cgm-91.jpg']
4254213032.jpg,['train-cgm-48.jpg']
546931175.jpg,['train-cgm-199.jpg']
560592460.jpg,['train-cgm-716.jpg']
562027159.jpg,['train-cgm-248.jpg']
586116935.jpg,['train-cgm-770.jpg']
620126996.jpg,['train-cgm-368.jpg']
643956994.jpg,['train-cgm-399.jpg']
777180004.jpg,['train-cgm-352.jpg']
918605153.jpg,['train-cgm-446.jpg']
train-cgm-304.jpg,['train-cgm-760.jpg']
train-cgm-396.jpg,"['train-cgm-477.jpg', 'train-cgm-565.jpg']"
train-cgm-437.jpg,['train-cgm-652.jpg']
1050134400.jpg,['train-cmd-1049.jpg']
1080179563.jpg,['train-cmd-10.jpg']
1080281713.jpg,['train-cmd-1009.jpg']
1102683272.jpg,['train-cmd-2099.jpg']
1118493919.jpg,['train-cmd-1643.jpg']
112557905.jpg,['train-cmd-207.jpg']
1128747807.jpg,['train-cmd-2601.jpg']
1143548479.jpg,['train-cmd-1456.jpg']
1144657211.jpg,['train-cmd-646.jpg']
1172621803.jpg,['train-cmd-2371.jpg']
1180559828.jpg,['train-cmd-986.jpg']
1194116552.jpg,['train-cmd-2630.jpg']
1197262681.jpg,['train-cmd-2222.jpg']
1215008377.jpg,['train-cmd-42.jpg']
1227903119.jpg,['train-cmd-528.jpg']
1242546458.jpg,['train-cmd-411.jpg']
125037460.jpg,['train-cmd-363.jpg']
1252538311.jpg,['train-cmd-1558.jpg']
1277936443.jpg,['train-cmd-1970.jpg']
128820265.jpg,['train-cmd-2535.jpg']
1290734565.jpg,['train-cmd-2507.jpg']
1324257289.jpg,['train-cmd-2124.jpg']
1335452154.jpg,['train-cmd-2260.jpg']
